index,author,title,description,url,urlToImage,publishedAt,content,source_name,source_id
70,"Elizabeth Weibel, Elizabeth Weibel","Donald Trump: Non-Endorsing LA Times, Washington Post Say Kamala Harris Is 'No Good'","Former President Donald Trump spoke about how the Los Angeles Times and Washington Post had declined to endorse Vice President Kamala Harris, adding that they were sending a message that she was ""no good.""
The post Donald Trump: Non-Endorsing LA Times, Washin…",https://www.breitbart.com/politics/2024/10/30/donald-trump-non-endorsing-la-times-washington-post-say-kamala-harris-is-no-good/,https://media.breitbart.com/media/2024/10/Kamala-in-the-Dark-640x335.jpeg,2024-10-30T22:54:45Z,"Former President Donald Trump spoke about how the Los Angeles Times and Washington Post had declined to endorse Vice President Kamala Harris, adding that they were sending a message that she was “no … [+2032 chars]",Breitbart News,breitbart-news
71,"Warner Todd Huston, Warner Todd Huston",Donald Trump Tees Off on Mark Cuban with Epic Golf Insult,"This week, Mark Cuban made himself a target by saying that former President Trump does not surround himself with ""strong, intelligent women."" Donald Trump responded to Cuban's insult in epic style.
The post Donald Trump Tees Off on Mark Cuban with Epic Golf I…",https://www.breitbart.com/sports/2024/11/02/donald-trump-tees-off-on-mark-cuban-with-epic-golf-insult/,https://media.breitbart.com/media/2024/11/Mike-Stobe_Getty-Images-1-640x335.jpg,2024-11-02T18:30:15Z,"This week, Mark Cuban made himself a target by saying that former President Trump does not surround himself with “strong, intelligent women.”
Donald Trump responded to Cuban’s insult in epic style.… [+3188 chars]",Breitbart News,breitbart-news
72,"Dylan Gwinn, Dylan Gwinn",WATCH: Donald Trump Welcomes Son of Baseball Legend Roberto Clemente Jr. on Rally Stage in Pittsburgh,"Former President Trump welcomed Roberto Clements Jr., the son of the baseball legend of the same name, to the rally stage in Pittsburgh on Monday.
The post WATCH: Donald Trump Welcomes Son of Baseball Legend Roberto Clemente Jr. on Rally Stage in Pittsburgh a…",https://www.breitbart.com/sports/2024/11/04/watch-donald-trump-welcomes-son-of-baseball-legend-roberto-clemente-jr-on-rally-stage-in-pittsburgh/,https://media.breitbart.com/media/2024/11/Jim-Vondruska_Bloomberg-via-Getty-Images-640x335.jpg,2024-11-05T05:28:51Z,"Former President Trump welcomed Roberto Clements Jr., the son of the baseball legend of the same name, to the rally stage in Pittsburgh on Monday.
“Your paychecks will be higher. Your streets will b… [+1858 chars]",Breitbart News,breitbart-news
73,"Neil Munro, Neil Munro",Donald Trump Threatens Tariffs on Mexico to Revive Curbs on Cartels and Migrants,"President Donald Trump is backing up his promise to enforce the nation's border laws with a threat to impose huge tariffs on Mexico's exports to the United States.
The post Donald Trump Threatens Tariffs on Mexico to Revive Curbs on Cartels and Migrants appea…",https://www.breitbart.com/2024-election/2024/11/05/donald-trump-promises-tariffs-to-ensure-mexican-curbs-on-drugs-and-migrants/,https://media.breitbart.com/media/2024/11/trump-tackles-migration-640x335.jpg,2024-11-05T09:17:48Z,"President Donald Trump is backing up his promise to enforce the nation’s border laws with a threat to impose huge tariffs if Mexico does not cooperate.
Im going to inform [Mexico’s president] on day… [+4616 chars]",Breitbart News,breitbart-news
74,"Olivia Rondeau, Olivia Rondeau","Report: Kamala Harris Calls Donald Trump to Concede Election, Discuss 'Peaceful Transfer of Power'","Vice President Kamala Harris has called former President and President-elect Donald Trump to concede the election, a campaign aide reportedly told Fox News.
The post Report: Kamala Harris Calls Donald Trump to Concede Election, Discuss ‘Peaceful Transfer of P…",https://www.breitbart.com/2024-election/2024/11/06/report-kamala-harris-calls-donald-trump-to-concede-election-discuss-peaceful-transfer-of-power/,https://media.breitbart.com/media/2024/11/GettyImages-2182497597-640x335.jpg,2024-11-06T20:35:52Z,"Vice President Kamala Harris has called President-elect Donald Trump to concede the election, a campaign aide reportedly told Fox News.
Fox anchor Jacqui Heinrich announced on X shortly after 1:30 p… [+503 chars]",Breitbart News,breitbart-news
75,"Amy Furr, Amy Furr",Poll: 75% of Voters Accept Donald Trump as the Legitimate President,"A majority of registered voters have shared their reaction to President-elect Donald Trump winning the White House a second time.
The post Poll: 75% of Voters Accept Donald Trump as the Legitimate President appeared first on Breitbart.",https://www.breitbart.com/2024-election/2024/11/09/75-percent-voters-accept-donald-trump-legitimate-president/,https://media.breitbart.com/media/2024/11/Trump-Melania-Barron-stage-after-winning-getty-640x335.jpg,2024-11-09T19:31:08Z,"A majority of registered voters have shared their reaction to President-elect Donald Trump winning the White House a second time.
The Economist/YouGov poll conducted on Wednesday and Thursday found … [+2119 chars]",Breitbart News,breitbart-news
76,"Simon Kent, Simon Kent","Date Set for Joe Biden, Donald Trump Meeting at the White House","Departing President Joe Biden and President-elect Donald Trump will meet at the White House on Wednesday morning to discuss the transition of power between their respective administrations.
The post Date Set for Joe Biden, Donald Trump Meeting at the White Ho…",https://www.breitbart.com/politics/2024/11/10/date-set-for-joe-biden-donald-trump-meeting-at-the-white-house/,https://media.breitbart.com/media/2024/11/trump-and-biden-to-meet-640x335.jpg,2024-11-10T11:59:13Z,"Departing President Joe Biden and President-elect Donald Trump will meet at the White House on Wednesday morning to discuss the transition of power between their respective administrations.
UPI repo… [+1382 chars]",Breitbart News,breitbart-news
77,"Elizabeth Weibel, Elizabeth Weibel",Poll: Donald Trump Leading Kamala Harris by 10 Percent In Iowa,"Former President Donald Trump is leading Vice President Kamala Harris in Iowa by more than 10 percent, according to a recent poll.
The post Poll: Donald Trump Leading Kamala Harris by 10 Percent In Iowa appeared first on Breitbart.",https://www.breitbart.com/politics/2024/11/02/poll-donald-trump-leading-kamala-harris-by-10-percent-in-iowa/,https://media.breitbart.com/media/2024/11/Donald-Trump-Thumbs-Up-640x335.jpeg,2024-11-02T23:28:47Z,"Former President Donald Trump is leading Vice President Kamala Harris in Iowa by more than 10 percent, according to a recent poll.
An Emerson College poll conducted between November 1-2, 2024, which… [+1071 chars]",Breitbart News,breitbart-news
78,"Amy Furr, Amy Furr",Donald Trump Hits CBS News with $10 Billion Lawsuit for 'Deceptive' Harris Interview,"Former President Donald Trump (R) is suing CBS News for a whopping $10 billion in regard to its 60 Minutes interview with Vice President Kamala Harris (D), with the news coming as Election Day approaches.
The post Donald Trump Hits CBS News with $10 Billion L…",https://www.breitbart.com/2024-election/2024/11/02/donald-trump-hits-cbs-news-with-10-billion-lawsuit-for-deceptive-harris-interview/,https://media.breitbart.com/media/2024/10/oct-15-2024-donald-trump-pointing-campaign-ap-photo-640x335.jpg,2024-11-03T00:09:16Z,"Former President Donald Trump (R) is suing CBS News for a whopping $10 billion in regard to its 60 Minutes interview with Vice President Kamala Harris (D), with the news coming as Election Day approa… [+1913 chars]",Breitbart News,breitbart-news
79,"Kurt Zindulka, Kurt Zindulka",Hungary's Viktor Orban Convinced Donald Trump Will Bring Peace to Ukraine if Elected,"Hungarian Prime Minister Viktor Orbán said that he is convinced that if Donald Trump is sent back to the White House, he will immediately bring about a diplomatic solution to the war in Ukraine, with or without the help of the European Union.
The post Hungary…",https://www.breitbart.com/europe/2024/11/02/hungarys-orban-convinced-donald-trump-will-bring-peace-to-ukraine/,https://media.breitbart.com/media/2024/11/GettyImages-2181409235-1-640x335.jpg,2024-11-02T16:02:33Z,"Hungarian Prime Minister Viktor Orbán said that he is “convinced” that if Donald Trump is sent back to the White House, he will immediately bring about a diplomatic solution to the war in Ukraine, wi… [+2459 chars]",Breitbart News,breitbart-news
80,"Hannah Knudsen, Hannah Knudsen",Exclusive -- JD Vance Closing Argument: 'Kamala Harris Broke It; Donald Trump Will Fix It',"Vice President Kamala Harris broke it, and former President Donald Trump will fix it, Sen. JD Vance (R-OH) said during an appearance on Breitbart News Saturday, laying out the closing argument for the campaign just days ahead of the election.
The post Exclusi…",https://www.breitbart.com/radio/2024/11/02/jd-vance-closing-argument-kamala-harris-broke-it-donald-trump-will-fix-it/,https://media.breitbart.com/media/2024/11/JD-Vance-looks-at-Donald-Trump-ap-640x335.jpg,2024-11-02T16:00:09Z,"Vice President Kamala Harris broke it, and former President Donald Trump will fix it, Sen. JD Vance (R-OH) said during an appearance on Breitbart News Saturday, laying out the closing argument for th… [+3915 chars]",Breitbart News,breitbart-news
81,"Olivia Rondeau, Olivia Rondeau",Tim Walz: Donald Trump Is a 'Dictator' Trying to 'Overturn the Constitution',"Vice-presidential candidate Minnesota Gov. Tim Walz (D) claimed that former President Donald Trump is a ""dictator"" trying to ""overturn the Constitution"" during his rally in Arizona on Saturday.
The post Tim Walz: Donald Trump Is a ‘Dictator’ Trying to ‘Overtu…",https://www.breitbart.com/2024-election/2024/11/03/tim-walz-donald-trump-dictator-trying-overturn-constitution/,https://media.breitbart.com/media/2024/11/GettyImages-2181143576-640x335.jpg,2024-11-03T17:28:53Z,"Vice-presidential candidate Minnesota Gov. Tim Walz (D) claimed that former President Donald Trump is a “dictator” trying to “overturn the Constitution” during his rally in Arizona on Saturday.
“Mom… [+1589 chars]",Breitbart News,breitbart-news
82,"Hannah Knudsen, Hannah Knudsen",Exclusive -- Karoline Leavitt: Donald Trump 'Has Not Taken One Day Off',"Former President Donald Trump has been on the trail straight, not taking a single day off, and he has no plans to do so, Karoline Leavitt said.
The post Exclusive — Karoline Leavitt: Donald Trump ‘Has Not Taken One Day Off’ appeared first on Breitbart.",https://www.breitbart.com/radio/2024/10/29/exclusive-karoline-leavitt-donald-trump-has-not-taken-one-day-off/,https://media.breitbart.com/media/2024/10/Donald-Trump-9-640x335.jpg,2024-10-29T17:16:16Z,"Former President Donald Trump has been out straight, not taking a single day off, and he has no plans to do so, Trump campaign national spokeswoman Karoline Leavitt said during an appearance on Breit… [+2550 chars]",Breitbart News,breitbart-news
83,"Lucas Nolan, Lucas Nolan",Big Tech Brainwashing: Wikipedia Works Overtime to Label Donald Trump a Fascist,"A detailed analysis of Wikipedia's editing patterns has uncovered systematic changes to articles related to political content, revealing a focused effort to tie Donald Trump to fascism. The Wikipedia article on ""Trumpism"" contains 31 references to fascism, wi…",https://www.breitbart.com/tech/2024/10/30/big-tech-brainwashing-wikipedia-works-overtime-to-label-donald-trump-a-fascist/,https://media.breitbart.com/media/2024/10/Donald-Trump-moments-after-assassination-attmept-640x335.jpg,2024-10-30T16:12:28Z,"A detailed analysis of Wikipedia’s editing patterns has uncovered systematic changes to articles related to political content, revealing a focused effort to tie Donald Trump to fascism. The Wikipedia… [+2404 chars]",Breitbart News,breitbart-news
84,"Hannah Knudsen, Hannah Knudsen",Poll: Donald Trump Ekes out Lead over Kamala Harris in Battleground Michigan,"Former President Donald Trump has the slightest lead over Vice President Kamala Harris in battleground Michigan, according to a Suffolk/USA Today survey, released just days ahead of the election.
The post Poll: Donald Trump Ekes out Lead over Kamala Harris in…",https://www.breitbart.com/politics/2024/10/30/poll-donald-trump-ekes-out-lead-over-kamala-harris-in-battleground-michigan/,https://media.breitbart.com/media/2024/10/trump-and-harrris-togather-640x335.jpg,2024-10-30T16:09:36Z,"More via the outlet:
Green Party candidate Jill Stein and former Natural Law Party candidate Robert F. Kennedy Jr., who has dropped out of the race but remains on the ballot, each received 1.4%, ind… [+1078 chars]",Breitbart News,breitbart-news
85,"John Binder, John Binder",Exit Polls: 25% of Black Men in Georgia Voted for Donald Trump this Election,"President Donald Trump scored 25 percent of the black male vote in Georgia this election, a Fox News Channel exit poll shows. 
The post Exit Polls: 25% of Black Men in Georgia Voted for Donald Trump this Election appeared first on Breitbart.",https://www.breitbart.com/politics/2024/11/05/exit-polls-25-of-black-men-in-georgia-voted-for-donald-trump-this-election/,https://media.breitbart.com/media/2024/11/GettyImages-619195460-640x335.jpg,2024-11-06T01:18:10Z,"President Donald Trump scored 25 percent of the black male vote in Georgia this election, a Fox News Channel exit poll shows.
According to the exit poll, Trump won a quarter of black men in Georgia,… [+823 chars]",Breitbart News,breitbart-news
86,"Kristina Wong, Kristina Wong","Vice President Kamala Harris Silent, Doesn't Call President-Elect Donald Trump to Congratulate Him","Vice President Kamala Harris did not call former and now President-Elect President Donald Trump to congratulate him on his historic comeback win, as is customary for the losing candidate.
The post Vice President Kamala Harris Silent, Doesn’t Call President-El…",https://www.breitbart.com/politics/2024/11/06/vice-president-kamala-harris-silent-doesnt-call-president-elect-donald-trump-to-congratulate-him/,https://media.breitbart.com/media/2024/10/kamala-close-up-worried-AP-640x335.jpg,2024-11-06T11:34:59Z,"Vice President Kamala Harris did not call former and now President-Elect President Donald Trump to congratulate him on his historic comeback win, as is customary for the losing candidate.
The race w… [+1341 chars]",Breitbart News,breitbart-news
87,"Wendell Husebø, Wendell Husebø",Report: Democrats Spend over $2.1 Billion Trying to Stop Donald Trump,"The Harris campaign and allied groups spent more than $2.185 billion trying to prevent former President Donald Trump from completing the greatest comeback in American political history, Bloomberg reported on Open Secrets data.
The post Report: Democrats Spend…",https://www.breitbart.com/2024-election/2024/11/04/democrats-spend-2-1-billion-trying-stop-donald-trump/,https://media.breitbart.com/media/2024/10/donald-trump-shadows-chin-up-oct-5-2024-ap-photo-640x335.jpg,2024-11-04T16:34:25Z,"The Harris campaign and allied groups spent more than $2.185 billion trying to prevent former President Donald Trump from completing the greatest comeback in American political history, Bloomberg rep… [+2362 chars]",Breitbart News,breitbart-news
88,"Kurt Zindulka, Kurt Zindulka",Animal Spirits!: Viral Baby Hippo 'Moo Deng' Predicts Donald Trump Victory,"Donald J. Trump will win the U.S. presidential election and defeat Democrat Vice President Kamala Harris, a baby hippo in Thailand has predicted.
The post Animal Spirits!: Viral Baby Hippo ‘Moo Deng’ Predicts Donald Trump Victory appeared first on Breitbart.",https://www.breitbart.com/politics/2024/11/04/viral-baby-hippo-moo-deng-predicts-donald-trump-victory/,https://media.breitbart.com/media/2024/11/GettyImages-2179345848-1-640x335.jpg,2024-11-05T04:06:34Z,"Donald J. Trump will win the U.S. presidential election and defeat Democrat Vice President Kamala Harris, a baby hippo in Thailand has predicted.
The animal spirits appear to be on the side of forme… [+1597 chars]",Breitbart News,breitbart-news
89,"Warner Todd Huston, Warner Todd Huston","Donald Trump Praises Caitlin Clark: 'Give Her the Ball, She's Unbelievable'","Donald Trump praised Caitlin Clark and spoke of the female athlete pay gap during a surprise visit to former coach Bill Belichick's podcast.
The post Donald Trump Praises Caitlin Clark: ‘Give Her the Ball, She’s Unbelievable’ appeared first on Breitbart.",https://www.breitbart.com/sports/2024/11/04/donald-trump-praises-caitlin-clark-give-her-the-ball-shes-unbelievable/,https://media.breitbart.com/media/2024/11/GettyImages-2181602938-1-640x335.jpg,2024-11-04T23:13:46Z,"Republican presidential nominee Donald Trump praised Caitlin Clark and discussed the pay gap for female athletes during a surprise visit to former NFL coach Bill Belichick’s podcast on Monday.
Trump… [+2712 chars]",Breitbart News,breitbart-news
90,"Simon Kent, Simon Kent",Nikki Haley Backs Donald Trump in Supportive Op-Ed -- 'Easy Call',"Nikki Haley, who ran as a foe to former President Donald Trump a matter of months ago, is now a friend. She made her new stance clear in a supportive op-ed about the Republican candidate on Sunday barely 48-hours out from polling day.
The post Nikki Haley Bac…",https://www.breitbart.com/politics/2024/11/04/nikki-haley-backs-donald-trump-in-supportive-op-ed-easy-call/,https://media.breitbart.com/media/2024/11/donald-trump-and-nikki-haley-640x335.jpg,2024-11-04T14:42:44Z,"Nikki Haley, who ran as a foe to former President Donald Trump a matter of months ago, is now a friend. She made her new stance clear in a supportive op-ed about the Republican candidate on Sunday ba… [+2305 chars]",Breitbart News,breitbart-news
91,"Joel B. Pollak, Joel B. Pollak",Donald Trump Closes Final Campaign Rally at 2:09 a.m. Election Day,"Former President Donald Trump concluded the final campaign rally of the 2024 election at 2:09 a.m. Eastern Standard Time on Election Day in Grand Rapids, Michigan, defying opponents who claimed he was losing his energy.
The post Donald Trump Closes Final Camp…",https://www.breitbart.com/politics/2024/11/05/donald-trump-closes-final-campaign-rally-at-209-a-m-election-day/,https://media.breitbart.com/media/2024/11/Trump-Grand-Rapids-Associated-Press-640x335.jpg,2024-11-05T13:12:42Z,"Former President Donald Trump concluded the final campaign rally of the 2024 election at 2:09 a.m. Eastern Standard Time on Election Day in Grand Rapids, Michigan, defying opponents who claimed he wa… [+2566 chars]",Breitbart News,breitbart-news
92,"Wendell Husebø, Wendell Husebø",Donald Trump Applauded for Picking Elise Stefanik for U.N. Ambassador: 'By Far the Best Choice',"President-elect Donald Trump was roundly praised for nominating House Conference Chair Elise Stefanik (R-NY) for U.N. Ambassador.
The post Donald Trump Applauded for Picking Elise Stefanik for U.N. Ambassador: ‘By Far the Best Choice’ appeared first on Breitb…",https://www.breitbart.com/politics/2024/11/11/donald-trump-applauded-picking-elise-stefanik-for-u-n-ambassador-by-far-best-choice/,https://media.breitbart.com/media/2024/11/GettyImages-1946486047-640x335.jpg,2024-11-11T20:30:45Z,"President-Elect Donald Trump was roundly praised for nominating House Conference Chair Elise Stefanik (R-NY) for U.N. Ambassador.
Trump’s nomination reflects his vow to elevate stalwart America Firs… [+2067 chars]",Breitbart News,breitbart-news
93,"Nick Gilbertson, Nick Gilbertson",Donald Trump Names Steven Cheung and Sergio Gor to Key White House Roles,"President-elect Donald Trump announced Friday that two trusted advisers, Steven Cheung and Sergio Gor, will join his administration.
The post Donald Trump Names Steven Cheung and Sergio Gor to Key White House Roles appeared first on Breitbart.",https://www.breitbart.com/2024-election/2024/11/15/donald-trump-names-steven-cheung-sergio-gor-key-white-house-roles/,https://media.breitbart.com/media/2024/11/Steven-Cheung-getty-Sergio-Gor-ap-combo-640x335.jpg,2024-11-15T20:42:03Z,"President-elect Donald Trump announced Friday that two trusted advisers, Steven Cheung and Sergio Gor, will join his administration.
Cheung, who served as the communications director for Trump’s 202… [+1877 chars]",Breitbart News,breitbart-news
94,"Kristina Wong, Kristina Wong",Report: President-Elect Donald Trump Considering Marco Rubio as Secretary of State,"President-elect Donald Trump is considering tapping Sen. Marco Rubio (R-FL) as secretary of state, according to the New York Times.
The post Report: President-Elect Donald Trump Considering Marco Rubio as Secretary of State appeared first on Breitbart.",https://www.breitbart.com/politics/2024/11/12/report-president-elect-donald-trump-considering-marco-rubio-as-secretary-of-state/,https://media.breitbart.com/media/2024/11/Marco-Rubio-nominated-640x335.jpg,2024-11-12T17:19:04Z,"President-elect Donald Trump is considering tapping Sen. Marco Rubio (R-FL) as secretary of state, according to the New York Times. There has been no formal announcement from Trump or his transition … [+1470 chars]",Breitbart News,breitbart-news
95,"Elizabeth Weibel, Elizabeth Weibel",President-Elect Donald Trump Picks Businessman Steven Witkoff to Be Special Envoy to Middle East,"President-elect Donald Trump announced that he has picked businessman and real estate investor Steven Witkoff to serve as Special Envoy to the Middle East.
The post President-Elect Donald Trump Picks Businessman Steven Witkoff to Be Special Envoy to Middle Ea…",https://www.breitbart.com/politics/2024/11/12/president-elect-donald-trump-picks-businessman-steven-witkoff-special-envoy-middle-east/,https://media.breitbart.com/media/2024/11/GettyImages-2162601019-640x335.jpg,2024-11-13T01:02:08Z,"President-elect Donald Trump announced that he has picked businessman and real estate investor Steven Witkoff to serve as Special Envoy to the Middle East.
In a press release from the Trump-Vance tr… [+1226 chars]",Breitbart News,breitbart-news
96,"Elizabeth Weibel, Elizabeth Weibel","Donald Trump Selects Elon Musk, Vivek Ramaswamy to 'Lead the Department of Government Efficiency'","President-elect Donald Trump announced he has picked Tesla CEO and X owner Elon Musk and entrepreneur and former Republican presidential candidate Vivek Ramaswamy to ""lead the Department of Government Efficiency.""
The post Donald Trump Selects Elon Musk, Vive…",https://www.breitbart.com/politics/2024/11/12/trump-picks-elon-musk-vivek-ramaswamy-lead-department-government-efficiency/,https://media.breitbart.com/media/2024/11/elon-musk-vivek-ramaswamy-split-2024-getty-640x335.jpg,2024-11-13T01:44:00Z,President-elect Donald Trump announced he has picked Tesla CEO and X owner Elon Musk and entrepreneur and former Republican presidential candidate Vivek Ramaswamy to “lead the Department of Governmen… [+2651 chars],Breitbart News,breitbart-news
97,"Kristina Wong, Kristina Wong",President-Elect Donald Trump Names Former Rep. John Ratcliffe as CIA Director,"President-elect Donald Trump on Wednesday announced that former Rep. John Ratcliffe (R-TX) will serve as his director of the Central Intelligence Agency (CIA).
The post President-Elect Donald Trump Names Former Rep. John Ratcliffe as CIA Director appeared fir…",https://www.breitbart.com/politics/2024/11/12/president-elect-donald-trump-names-former-rep-john-ratcliffe-as-cia-director/,https://media.breitbart.com/media/2024/11/John-Ratcliff-640x335.jpeg,2024-11-13T01:22:03Z,"President-elect Donald Trump on Wednesday announced that former Rep. John Ratcliffe (R-TX) will serve as his director of the Central Intelligence Agency (CIA).
Trump said in a statement:
From expos… [+1028 chars]",Breitbart News,breitbart-news
98,"Elizabeth Weibel, Elizabeth Weibel",President-Elect Donald Trump Picks William McGinley to Serve as White House Counsel,"President-elect Donald Trump revealed on Tuesday evening that he had chosen William McGinley to serve as his White House Counsel.
The post President-Elect Donald Trump Picks William McGinley to Serve as White House Counsel appeared first on Breitbart.",https://www.breitbart.com/politics/2024/11/12/president-elect-donald-trump-picks-william-mcginley-to-serve-as-white-house-counsel/,https://media.breitbart.com/media/2024/11/Donald-Trump-Oval-Office-640x335.jpeg,2024-11-13T01:35:16Z,"President-elect Donald Trump revealed on Tuesday evening that he had chosen William McGinley to serve as his White House Counsel.
In a press release from the Trump-Vance transition team, Trump annou… [+1483 chars]",Breitbart News,breitbart-news
99,"Frances Martel, Frances Martel",South Korean President Taking Golf Lessons to Play with Donald Trump,"The office of the president of South Korea, Yoon Suk-yeol, confirmed to reporters on Monday that Yoon has begun practicing his golf game.
The post South Korean President Taking Golf Lessons to Play with Donald Trump appeared first on Breitbart.",https://www.breitbart.com/asia/2024/11/12/south-korean-president-taking-golf-lessons-play-donald-trump/,https://media.breitbart.com/media/2024/11/Donald-Trump-and-Shinzo-Abe-golfing-640x335.jpg,2024-11-12T17:44:51Z,"The office of the president of South Korea, Yoon Suk-yeol, confirmed to reporters on Monday that Yoon has begun practicing his golf game in anticipation of potentially playing with American President… [+5470 chars]",Breitbart News,breitbart-news
0,"Simon Kent, Simon Kent",Al Gore Defiant: Climate Doomer Agenda Will Triumph 'Despite' Donald Trump,"Former U.S. Vice President Al Gore believes a second Donald Trump term in the White House will have little to no impact on the “momentum” of the climate doom agenda and it will roll on ""despite"" him.
The post Al Gore Defiant: Climate Doomer Agenda Will Triump…",https://www.breitbart.com/politics/2024/11/15/al-gore-defiant-climate-doomer-agenda-will-triumph-despite-donald-trump/,https://media.breitbart.com/media/2024/11/al-gore-responds-640x335.jpg,2024-11-15T09:56:46Z,Former U.S. Vice President Al Gore believes a second Donald Trump term in the White House will have little to no impact on the momentum of the globalist climate doom agenda and it will march on “desp… [+1733 chars],Breitbart News,breitbart-news
1,"Paul Bois, Paul Bois",Packers Legend Brett Favre Backs Trump at Wisconsin Rally: 'Time to Bench Kamala and Put in the Starting Quarterback: Donald Trump!',"Super Bowl champion Brett Favre, the former star quarterback for the Green Bay Packers, endorsed former President Trump at a rally.
The post Packers Legend Brett Favre Backs Trump at Wisconsin Rally: ‘Time to Bench Kamala and Put in the Starting Quarterback: …",https://www.breitbart.com/sports/2024/10/30/packers-legend-brett-favre-backs-trump-at-wisconsin-rally-time-to-bench-kamala-and-put-in-the-starting-quarterback-donald-trump/,https://media.breitbart.com/media/2024/10/Al-Drago_Getty-Images-640x335.jpg,2024-10-30T23:34:41Z,"Super Bowl champion Brett Favre, the former star quarterback for the Green Bay Packers, endorsed former President Trump at a rally in Wisconsin on Wednesday a crucial swing state.
Speaking at a rall… [+1952 chars]",Breitbart News,breitbart-news
2,"Amy Furr, Amy Furr",WaPo: Kamala Harris's Coverup of Joe Biden's Decline Is Part of Why Democrats Lost to Donald Trump,"The left-wing Washington Post is laying blame at the feet of Vice President Kamala Harris for the defeat President-elect Donald Trump delivered to Democrats on Tuesday.
The post WaPo: Kamala Harris’s Coverup of Joe Biden’s Decline Is Part of Why Democrats Los…",https://www.breitbart.com/2024-election/2024/11/10/wapo-harriss-coverup-bidens-decline-part-why-democrats-lost-trump/,https://media.breitbart.com/media/2024/11/GettyImages-2154633697-640x335.jpg,2024-11-10T21:11:59Z,"The left-wing Washington Post is laying blame at the feet of Vice President Kamala Harris for the defeat President-elect Donald Trump handed to Democrats on Tuesday.
The newspaper’s editorial board … [+2382 chars]",Breitbart News,breitbart-news
3,Ryan Teague Beckwith,Donald Trump wants to repeal the 20th century in America,Trump's Make America Great Again promise is a thinly veiled threat,https://www.msnbc.com/opinion/msnbc-opinion/trump-repeal-20th-century-campaign-promises-rcna177280,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2024-10/20241025-trump-sj-1131-0b0243.jpg",2024-10-29T10:00:00Z,"What made America great? Ironically, some of the very things that Donald Trump is promising to undo in the name of making America great again.
In the 19th century, the United States was not consider… [+5653 chars]",MSNBC,msnbc
4,Jarvis DeBerry,You can’t believe Donald Trump will ‘Make America Healthy Again’,"Donald Trump joining forces with Robert F. Kennedy Jr., who disparages vaccines, is a promise to keep inflicting harm upon the public’s health.",https://www.msnbc.com/opinion/msnbc-opinion/make-america-healthy-trump-rfk-obamacare-rcna174498,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2024-08/240826-donald-trump-rfk-jr-endorsement-cs-3c97aa.jpg",2024-11-01T10:00:00Z,"The old people I knew in the South would often warn us children, You dont believe fat meat is greasy! Their point, in case you dont speak Southern, was that we were acting like we didnt believe in co… [+4877 chars]",MSNBC,msnbc
5,Steve Benen,What a Republican Senate takeover will mean for Donald Trump,"The Republican Party's takeover of the Senate will help Donald Trump in profound ways, some of which might not be immediately obvious.",https://www.msnbc.com/rachel-maddow-show/maddowblog/republican-senate-takeover-will-mean-donald-trump-rcna178949,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2024-11/241106-capitol-hill-ch-1100-7a4bf6.jpg",2024-11-06T16:23:37Z,"The morning after Election Day, theres still some uncertainty about partisan control on Capitol Hill, though as NBC News reported, theres no doubt as to which party will control the upper chamber.
S… [+3780 chars]",MSNBC,msnbc
6,MSNBC,Lawrence: Elon Musk suffered a humiliating demotion by Donald Trump,"MSNBC’s Lawrence O’Donnell explains why Elon Musk will be the first person kicked out of the Trump administration when the position Musk and his Trump assigned partner, Vivek Ramaswamy, were given does not exist and will end in 18 months. The rest of Donald T…",https://www.msnbc.com/the-last-word/watch/lawrence-elon-musk-suffered-a-humiliating-demotion-by-donald-trump-224293957814,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/mpx/2704722219/2024_11/LOD_A2_241112-lyv29s.jpg",2024-11-13T04:03:30Z,"MSNBCs Lawrence ODonnell explains why Elon Musk will be the first person kicked out of the Trump administration when the position Musk and his Trump assigned partner, Vivek Ramaswamy, were given does… [+191 chars]",MSNBC,msnbc
7,President Bill Clinton,What I learned about Donald Trump and democracy on January 6,"This is an exclusive excerpt from ""Citizen: My Life After the White House:"" Donald Trump didn’t invent this capacity, but it was a parade he was glad to lead.",https://www.msnbc.com/opinion/msnbc-opinion/bill-clinton-watching-donald-trump-jan-6-rcna180364,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2024-11/241115-bill-clinton-ew-501p-c31d09.jpg",2024-11-15T22:32:56Z,"This is an exclusive excerpt from ""Citizen: My Life After the White House."" The book will be published by Knopf on Nov. 19, 2024.
All those efforts toward a shared America are made harder when one p… [+6731 chars]",MSNBC,msnbc
